id,name,symbol,price,available_suppy
2,CRTCoin,CRT,$0.08,71213
3,Copperlark,CLR,$0.01,8341299
4,Auroracoin,AUR,$0.05,1929590
5,SolarCoin,SLR,$0.01,33228631
6,CureCoin,CURE,$0.01,1568026
7,Startcoin,START,$0.08,3993235
8,X-Children,CHILD,$0.02,1272422
9,Lightspeed,LSD,$0.01,767911
10,MozzShare,MLS,$0.01,56072160
12,Boolberry,BBR,$0.12,25967
15,CannabisCoin,CANN,$0.04,91863135
16,Cannacoin,CCN,$0.04,3667464
18,Cryptogenic Bullion,CGB,$0.13,955276
19,QuazarCoin,QCN,$0.01,942032
20,CoinmarketsCoin,JBS,$0.01,3299469
22,CryptCoin,CRYPT,$0.01,5045661
23,AurumCoin,AU,$0.04,35733
24,Checkcoin,CKC,$0.01,14327330
25,LemurCoin,LMR,$0.08,100000
28,Acoin,ACOIN,$0.02,150530
29,Applecoin,APC,$0.01,21149605
30,Argentum,ARG,$0.01,1471853
31,BigBullion,BIG,$0.07,269280
32,BitShares PTS,PTS,$2.88,1760762
33,Primecoin,XPM,$0.20,7495849
34,Quark,QRK,$0.01,248304414
35,Quatloo,QTL,$0.02,2000086
36,Razor,RZR,$0.06,1999758
37,Riecoin,RIC,$0.01,7121275
38,SecureCoin,SRC,$0.02,2268625
39,TagCoin,TAG,$0.05,2071116
40,TEKcoin,TEK,$0.04,2875924
41,Terracoin,TRC,$0.03,6614136
43,Sterlingcoin,SLG,$0.01,1433583
44,UltraCoin,UTC,$0.02,21212867
45,UnionCoin,UNC,$0.01,8388608
46,Uro,URO,$0.89,873436
47,Vertcoin,VTC,$0.07,8774850
48,Viacoin,VIA,$0.07,11595270
51,BitBar,BTB,$2.12,14147
52,BitcoinDark,BTCD,$2.52,1188058
54,Blakecoin,BLC,$0.01,4233193
55,Darkcoin,DRK,$2.19,4756282
56,Functioncoin,FCC,$0.01,1177680
57,GoldCoin,GLD,$0.01,32782322
58,Gridcoin,GRC,$0.01,32529168
59,Ixcoin,IXC,$0.04,20999906
61,Latium,LAT,$0.02,Unknown
62,Librexcoin,LXC,$0.04,9748354
63,LitecoinDark,LTCD,$0.01,78476812
64,MaxCoin,MAX,$0.02,36679163
65,Monero,XMR,$0.97,4076538
66,NautilusCoin,NAUT,$0.05,5289253
67,NeosCoin,NEOS,$0.03,2158950
68,NoirShares,NRS,$0.01,2477481
69,Peercoin,PPC,$1.03,21814435
70,RonPaulCoin,RPC,$0.04,138263
72,Triangles,TRI,$0.19,49493
74,UnbreakableCoin,UNB,$0.01,1632650
76,VeriCoin,VRC,$0.03,26883278
77,WankCoin,WKC,$0.03,2957600
78,WorldCoin,WDC,$0.01,66038879
79,YbCoin,YBC,$0.45,2155218
80,ZcCoin,ZCC,$0.01,17352849
81,Zetacoin,ZET,$0.01,161028775
82,Anoncoin,ANC,$1.07,1320079
83,Bitcoin,BTC,$382.31,13392450
84,Bottlecaps,CAP,$0.01,6838448
85,Unobtanium,UNO,$2.64,191858
86,Bitstar,BITS,$0.01,16274142
87,Diamond,DMD,$0.19,631181
88,BoostCoin,BOST,$0.01,11719011
89,Dirac,XDQ,$0.13,375894
91,Bitmark,BTM,$0.42,901300
92,Techcoin,TECH,$0.04,187456
93,Instant,BTI,$0.01,101298
94,RootCoin,ROOT,$0.02,1905156
95,ARCHcoin,ARCH,$0.03,16188521
96,DigitalPrice,DP,$0.04,155062
97,Magi,XMG,$0.02,1867960
98,Litecoin,LTC,$3.99,32976101
99,Mincoin,MNC,$0.01,1721350
100,Stealthcoin,XST,$0.01,21144496
103,Datacoin,DTC,$0.02,1713492
104,Digitalcoin,DGC,$0.01,17508028
105,DNotes,NOTE,$0.01,92181351
106,Elacoin,ELC,$0.02,392877
107,EmerCoin,EMC,$0.01,33400428
109,Feathercoin,FTC,$0.04,58175330
110,Franko,FRK,$0.04,290140
111,HoboNickels,HBN,$0.03,6744325
112,HunterCoin,HUC,$0.01,4104510
113,LiteBar,LTB,$0.03,176737
114,Megacoin,MEC,$0.03,25697150
116,MonaCoin,MONA,$0.05,13071900
117,Namecoin,NMC,$1.02,10065900
118,Novacoin,NVC,$0.90,846792
119,Orbitcoin,ORB,$0.04,1697226
120,Philosopher Stones,PHS,$0.04,2237262
121,UtilityCoin,UTIL,$0.03,3706927
124,BlackCoin,BC,$0.04,74692738
125,Firecoin,FIRE,$0.02,97603
126,Boomcoin,BOOM,$0.02,11364114
127,Ethercoin,ETC,$0.71,1000000
128,Abundance2,ABC2,$0.02,686736
129,ShadowCash,SDC,$0.07,6440274
130,SocialxBot,XBOT,$0.01,1074409
131,CloakCoin,CLOAK,$0.03,4534904
135,Dogeparty,XDP,$0.10,2680316
136,Fibre,FIBRE,$0.30,625428
137,HyperStake,HYP,$0.02,28416784
139,KoreCoin,KORE,$0.09,1731078
140,Counterparty,XCP,$3.66,2647484
141,InkWayCoin,LKNX,$0.14,10000000
142,XCurrency,XC,$0.43,5549724
143,Bitcoin Plus,XBC,$0.91,55350
144,Hyper,HYPER,$0.07,3407421
146,KeyCoin,KEY,$0.03,915703
161,XCash,XCASH,$0.04,2435681
162,PlutoniumCoin,RODS,$0.01,52516
164,Qibuck,QBK,$0.14,503842
165,SonicScrewdriver,SSD,$0.01,21413349
166,BitSharesX,BTSX,$0.03,1999883512
167,Mastercoin,MSC,$3.73,563162
169,Halcyon,HAL,$0.02,1624619
173,NuBits,NBT,$1.01,6280455
175,Nxt,NXT,$0.02,999997096
177,Aerocoin,AERO,$0.01,7109983
178,MaryJane,MARYJ,$0.01,15316019
179,BitSwift,SWIFT,$0.14,4001002
180,VaultCoin,VAULT,$3.44,1501
182,Sync,SYNC,$225.28,1164
184,Umbrella-LTC,ULTC,$0.18,330260
186,BanxShares,BANX,$0.84,2586882
189,ApexCoin,APEX,$0.01,6088386
